Username,Komentar,Timestamp,Likes,Original Text,Public
@edodjuanna6436,"Menit 33 mereka memuji muji PDIP wow, jujukan datanya juga andi wijayanto. Nampak jelas 😂",2025-03-23T04:48:38Z,0,"Menit 33 mereka memuji muji PDIP wow, jujukan datanya juga andi wijayanto. Nampak jelas 😂",True
@jokowibowo4567,Ya kita mogok bayar pajak untuk bantu anak2 menegakkan keadilan,2025-03-23T04:46:23Z,1,Ya kita mogok bayar pajak untuk bantu anak2 menegakkan keadilan,True
@seattlecommunitymadani,revolusi,2025-03-23T04:44:10Z,0,revolusi,True
@fotokopiandalus9264,BTW kalau media ngajuin proposal dana ke soros cair luber gak ya??,2025-03-23T04:42:20Z,0,BTW kalau media ngajuin proposal dana ke soros cair luber gak ya??,True
@1PA07_AfranFachrizal,"semangatt tempo,pemerintah butuh kritik",2025-03-23T04:41:48Z,0,"semangatt tempo,pemerintah butuh kritik",True
@KinKhian-b7x,Maju terus tempo,2025-03-23T04:41:31Z,0,Maju terus tempo,True
@detvafirlypriadi1016,Sehat selali tempo. Tetap bersama rakyat yaa❤,2025-03-23T04:39:31Z,0,Sehat selali tempo. Tetap bersama rakyat yaa❤,True
@ahmadfauzi3209,Judule ya duit.konten ya pengin olih duit.memang duit enak si,2025-03-23T04:37:57Z,0,Judule ya duit.konten ya pengin olih duit.memang duit enak si,True
@popipikidacosta7015,"Maju utk bela rakyat, kami mendukung kru Tempo. Hanya tempo yg peduli rakyat kecil 😢<br>Sehat dan sukses selalu ❤❤❤",2025-03-23T04:35:41Z,0,"Maju utk bela rakyat, kami mendukung kru Tempo. Hanya tempo yg peduli rakyat kecil 😢
Sehat dan sukses selalu ❤❤❤",True
@tulakapigua,"Skelesa hasan hasbi ada jurnalis diteror kepala, dia malah bilang, &quot;masak aja&quot;<br>What the fuck?? <br>Abis dimasak dia yg makan gitu?",2025-03-23T04:35:11Z,0,"Skelesa hasan hasbi ada jurnalis diteror kepala, dia malah bilang, ""masak aja""
What the fuck?? 
Abis dimasak dia yg makan gitu?",True
@h47n1h,Agar Negara tidak lagi di kuasai olehharki. Begitu banyak DPR di beli Oligharky.,2025-03-23T04:33:56Z,0,Agar Negara tidak lagi di kuasai olehharki. Begitu banyak DPR di beli Oligharky.,True
@DZULUMAT66,COME ON !<br>JANGAN NANGGUNG KALO NGAJAK RIBUT RAKYAT .... KLIMAKS&#39;IN JGN DICICIL2 !<br><br>BIAR RAKYAT BERSATU SECARA PENUH &amp; MEMFILTER TIPE2 PEJUANG SEJATI UNTUK BERTEMPUR SERENTAK DALAM PERANG SUCI MEMBINASAKAN BADJINGAN2 NEGARA<br><br>COME ON !<br>AGAR INDONESIA SEGERA MEMBAIK &amp; STERIL<br><br>KITA LIAT SIAPA YG BERTAHAN DIPERTARUNGAN PEMERINTAH+TNI vs RAKYAT,2025-03-23T04:33:23Z,0,"COME ON !
JANGAN NANGGUNG KALO NGAJAK RIBUT RAKYAT .... KLIMAKS'IN JGN DICICIL2 !

BIAR RAKYAT BERSATU SECARA PENUH & MEMFILTER TIPE2 PEJUANG SEJATI UNTUK BERTEMPUR SERENTAK DALAM PERANG SUCI MEMBINASAKAN BADJINGAN2 NEGARA

COME ON !
AGAR INDONESIA SEGERA MEMBAIK & STERIL

KITA LIAT SIAPA YG BERTAHAN DIPERTARUNGAN PEMERINTAH+TNI vs RAKYAT",True
@nochmoningka7200,Semangat bocor alus.  Walau dikirimin kepala babi tp fakta  data kebenaran tdk bs diberangus.  Kereeeen bangat wartawan tempo.,2025-03-23T04:32:12Z,0,Semangat bocor alus.  Walau dikirimin kepala babi tp fakta  data kebenaran tdk bs diberangus.  Kereeeen bangat wartawan tempo.,True
@roagepe6389,semangat,2025-03-23T04:30:24Z,0,semangat,True
@MasAgus_Motovlog,Ssmua Ujungnya DUIT DUIT DUIT! Dimana Ada Ladang Duit Disitu Jadi Rebutan Semua Pejabat/Aparat Korup!,2025-03-23T04:29:26Z,0,Ssmua Ujungnya DUIT DUIT DUIT! Dimana Ada Ladang Duit Disitu Jadi Rebutan Semua Pejabat/Aparat Korup!,True
@harmajiyanto9618,Jahat nya wowow...udah ada semasa jadi MenHan,2025-03-23T04:29:05Z,0,Jahat nya wowow...udah ada semasa jadi MenHan,True
@verarachmawaty7973,Kami bersama tempo,2025-03-23T04:27:57Z,0,Kami bersama tempo,True
@Andre-pt3zb,"PRESIDEN NYA MANTAN TNI TAPI GA BISA MENGELOLA SISTEM TNI, MASA GA BISA BEDAKAN TNI SAMA SIPIL",2025-03-23T04:27:06Z,0,"PRESIDEN NYA MANTAN TNI TAPI GA BISA MENGELOLA SISTEM TNI, MASA GA BISA BEDAKAN TNI SAMA SIPIL",True
@h47n1h,Yang nyata pada mata adalah telah butanya mata anggota DPR melihat Rakrat. TNI ad😊alah rajyat yg berbaju loreng. Masih beranikan Oligharki menyuap DPR yang ada rakyat didalamnya. DPR sudah tidak di percaya rakyat. Rakyat daerah kata kau adalah antek² PKI. Liat partai perwakilan komunis yg ada. Buta mata lu,2025-03-23T04:23:09Z,0,Yang nyata pada mata adalah telah butanya mata anggota DPR melihat Rakrat. TNI ad😊alah rajyat yg berbaju loreng. Masih beranikan Oligharki menyuap DPR yang ada rakyat didalamnya. DPR sudah tidak di percaya rakyat. Rakyat daerah kata kau adalah antek² PKI. Liat partai perwakilan komunis yg ada. Buta mata lu,True
@didiktjahjono1976,terus pantang menyerah... kritis terus...gas terus... selalu dlm lindungan NYA,2025-03-23T04:22:53Z,0,terus pantang menyerah... kritis terus...gas terus... selalu dlm lindungan NYA,True
@nanacutelight,"Kalau nanti Tempo dikasi hewan lain setelah babi, tikus. Saya gift ke tempo 100k😂",2025-03-23T04:22:12Z,0,"Kalau nanti Tempo dikasi hewan lain setelah babi, tikus. Saya gift ke tempo 100k😂",True
@TENDALIPATBATAM.,Ada yg kepanasan,2025-03-23T04:21:44Z,0,Ada yg kepanasan,True
@suyantomoentawabyanto1767,Teruskan Tempo suara kan kebenaran …,2025-03-23T04:21:10Z,0,Teruskan Tempo suara kan kebenaran …,True
@nanangchannel9064,"Selagi berkuasa, buatlah kebijakan sesukamu.",2025-03-23T04:21:04Z,0,"Selagi berkuasa, buatlah kebijakan sesukamu.",True
@Niissaa_a,PANJANG UMUR PERJUANGAN,2025-03-23T04:21:00Z,0,PANJANG UMUR PERJUANGAN,True
@diyarrismandika8892,Tempo the best.,2025-03-23T04:18:37Z,0,Tempo the best.,True
@kychannelgoods,"Negara butuh pajak, tapi mereka yg digaji dengan pajak lagaknya kaya dia si paling kontribusi aja 👎 rakyat jelata ga dianggap, anggaran apapun selalu dikorupsi, lama-lama rakyat jengah bayar pajak 👎",2025-03-23T04:17:08Z,0,"Negara butuh pajak, tapi mereka yg digaji dengan pajak lagaknya kaya dia si paling kontribusi aja 👎 rakyat jelata ga dianggap, anggaran apapun selalu dikorupsi, lama-lama rakyat jengah bayar pajak 👎",True
@ruqybilbarkah2009,Bravo Pak Presiden Prabowo 👍👍,2025-03-23T04:16:38Z,0,Bravo Pak Presiden Prabowo 👍👍,True
@mamarita5397,❤❤❤,2025-03-23T04:13:22Z,0,❤❤❤,True
@Adehidayat145,tetap semangat tempooooo... bocor alus makin jayaa,2025-03-23T04:12:32Z,0,tetap semangat tempooooo... bocor alus makin jayaa,True
@kondangsby45,"dikasih babi sama tikus saja gembar gembor, cemen",2025-03-23T04:12:11Z,0,"dikasih babi sama tikus saja gembar gembor, cemen",True
@zonawaktu97,"Lanjutkan bang jangan gentar, semangat 💪😇",2025-03-23T04:10:12Z,0,"Lanjutkan bang jangan gentar, semangat 💪😇",True
@sulistyowati6635,Teruskanlah tempo 😊,2025-03-23T04:10:06Z,0,Teruskanlah tempo 😊,True
@cupangIJo1212,"Makanya tempo di serang, ternyata lg nyerang si Anu, bae2 min.... Ntar ilang kyak dlu, 😂😂😂 ksus penembakan 3 polisi ajah gk jd TSK bukti jlas, ada apa? Gmna nnti klo udh mnjabat, makin kuat ya.... Duh ngeri....",2025-03-23T04:06:12Z,1,"Makanya tempo di serang, ternyata lg nyerang si Anu, bae2 min.... Ntar ilang kyak dlu, 😂😂😂 ksus penembakan 3 polisi ajah gk jd TSK bukti jlas, ada apa? Gmna nnti klo udh mnjabat, makin kuat ya.... Duh ngeri....",True
@fendiplk4745,Maju terus TEMPO suarakan kebenaran,2025-03-23T04:05:51Z,0,Maju terus TEMPO suarakan kebenaran,True
@affanputraarindi2072,Terbaik,2025-03-23T04:04:45Z,0,Terbaik,True
@artsciencefaith,"Saat ini TENTARA sepertinya HARUS DIKURANGI jumlahnya, mending bergantian warga negara usia muda ikut WAMIL dan diberikan gaji, tetapi TIDAK menjadi TENTARA AKTIF SELAMANYA. Untuk apa tentara kebanyakan PETANTANG-PETENTENG dengan seragam, hanya dangdutan, gak berguna kebanyakan TNI profesional. Kurangi jumlahnya yang jadi BEBAN negara, toh jika ada ancaman asing, pasti WARGA NEGARA lah yang berjuang. Alusista pun MUBAZIR, belanja trilyunan hanya menunggu DALUWARSA secara teknologin. Jangan biarkan TENTARA malah menjadi PREMAN yang menekan rakyat !!! , TENTARA KROCO jadi beking dalam bbrp kasus, tempat hiburan dll. PETINGGI TENTARA nya? Ya jadi beking cukong naga !!!, doktrin cinta negara dan melindungi rakyat hanya SLOGAN belaka !!!",2025-03-23T04:01:50Z,0,"Saat ini TENTARA sepertinya HARUS DIKURANGI jumlahnya, mending bergantian warga negara usia muda ikut WAMIL dan diberikan gaji, tetapi TIDAK menjadi TENTARA AKTIF SELAMANYA. Untuk apa tentara kebanyakan PETANTANG-PETENTENG dengan seragam, hanya dangdutan, gak berguna kebanyakan TNI profesional. Kurangi jumlahnya yang jadi BEBAN negara, toh jika ada ancaman asing, pasti WARGA NEGARA lah yang berjuang. Alusista pun MUBAZIR, belanja trilyunan hanya menunggu DALUWARSA secara teknologin. Jangan biarkan TENTARA malah menjadi PREMAN yang menekan rakyat !!! , TENTARA KROCO jadi beking dalam bbrp kasus, tempat hiburan dll. PETINGGI TENTARA nya? Ya jadi beking cukong naga !!!, doktrin cinta negara dan melindungi rakyat hanya SLOGAN belaka !!!",True
@achmadtontowi5504,Oh ini ya wajahnya siska,2025-03-23T04:00:16Z,0,Oh ini ya wajahnya siska,True
@mshlh9552,Anggota DPR mayoritasnya terpilih karena politik uang,2025-03-23T03:59:57Z,0,Anggota DPR mayoritasnya terpilih karena politik uang,True
@thejackkece4359,"Semangat terus pantang mundur,<br>Gaungkan suara rakyat",2025-03-23T03:59:43Z,0,"Semangat terus pantang mundur,
Gaungkan suara rakyat",True
@maurisgirsang5890,Lima tahun kedepan Pemerintah wowo ini akan bertindak seperti Teni tdk peduli hak2 azasi manusia dan menggunakan seluruh keluarga nya di Pemerintahan,2025-03-23T03:57:12Z,0,Lima tahun kedepan Pemerintah wowo ini akan bertindak seperti Teni tdk peduli hak2 azasi manusia dan menggunakan seluruh keluarga nya di Pemerintahan,True
@ririnrahayu5094,Semangat bocor halus. Tetap semangat 💪💪💪,2025-03-23T03:55:38Z,0,Semangat bocor halus. Tetap semangat 💪💪💪,True
@AldissOmar,Maju terus dan hanya ada satu kata LAWAN,2025-03-23T03:52:58Z,0,Maju terus dan hanya ada satu kata LAWAN,True
@devitanin7950,Sehat selalu tempo,2025-03-23T03:52:09Z,0,Sehat selalu tempo,True
@tzuka70,Kemana nyali pers dan media lain? Kemana rasa solidaritas mereka terhadap tindakan represif yg mengancam kebebasan pers? Siapa yg nanti mau dengar dan baca media yg isinya basa-basi tak bermutu??,2025-03-23T03:49:07Z,0,Kemana nyali pers dan media lain? Kemana rasa solidaritas mereka terhadap tindakan represif yg mengancam kebebasan pers? Siapa yg nanti mau dengar dan baca media yg isinya basa-basi tak bermutu??,True
@ummiaba6544,"RAKYAT INDONESIA BERSAMA TEMPO<a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a>",2025-03-23T03:48:49Z,2,RAKYAT INDONESIA BERSAMA TEMPO,True
@jabirkodir7279,gimana bisa ngendalikan pengusaha kalo ga nguasai tni dgn INTELEJENnya ... sabar rakyat diharap sabar ... NEGARA INI TERLALU RUSAK PERLU LANGKAH2 dukungan TNI untuk ngatasinya ... seperti jaman suharto ...,2025-03-23T03:48:23Z,0,gimana bisa ngendalikan pengusaha kalo ga nguasai tni dgn INTELEJENnya ... sabar rakyat diharap sabar ... NEGARA INI TERLALU RUSAK PERLU LANGKAH2 dukungan TNI untuk ngatasinya ... seperti jaman suharto ...,True
@fantautama8330,I❤ tempo .... <br>👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-03-23T03:47:50Z,0,"I❤ tempo .... 
👍👍👍👍👍👍👍👍👍👍👍👍👍👍",True
@Itschelaa,"Tempo saya seorang ibu dari desa lulusan SD, tp saya sedikit tau ttg politik, saya hanya bisa mendoakan tim tempo sehat sehat kalian, terkasih tempo selalu menyiarkan kebenaran",2025-03-23T03:46:02Z,129,"Tempo saya seorang ibu dari desa lulusan SD, tp saya sedikit tau ttg politik, saya hanya bisa mendoakan tim tempo sehat sehat kalian, terkasih tempo selalu menyiarkan kebenaran",True
@TancalvinUttamosantana,Kerjanya makin kesana makin kesini...😎,2025-03-23T03:45:35Z,0,Kerjanya makin kesana makin kesini...😎,True
@andreasaraydia5413,Bubarkan saja TNI banyak TNI yg perutnya bengkak.. <br>jagakan saja TNI di perbatasan,2025-03-23T03:44:55Z,0,"Bubarkan saja TNI banyak TNI yg perutnya bengkak.. 
jagakan saja TNI di perbatasan",True
@Jamilabeldrei,Tempo you&#39;ll never walk alone 🔥🔥,2025-03-23T03:44:39Z,0,Tempo you'll never walk alone 🔥🔥,True
@MrDanirj,DPR tidak terbuka kepada rakayat yang sudah mewakilkan padahal mereka awalnya minta dukungna ke Rakyat namun setelah jadi wakilnya malahan lupa akan Rakyatnya Kacaang Lupa KUlitnya tanpa Rakyat Mereka bukan siap siapa hanya orang biasa bukan pejabat yang banyak Fasilitasnya Sanagat amat Merugukan Anggaran Untuk Kesejahteraaan Rakyat Indonesia Berdaulat. Bila Gagal ngurus Kesejahteraan Rakyat silahkan mundur dicabut Amanah Oleh seluruh Rakyat Indonesia,2025-03-23T03:44:17Z,0,DPR tidak terbuka kepada rakayat yang sudah mewakilkan padahal mereka awalnya minta dukungna ke Rakyat namun setelah jadi wakilnya malahan lupa akan Rakyatnya Kacaang Lupa KUlitnya tanpa Rakyat Mereka bukan siap siapa hanya orang biasa bukan pejabat yang banyak Fasilitasnya Sanagat amat Merugukan Anggaran Untuk Kesejahteraaan Rakyat Indonesia Berdaulat. Bila Gagal ngurus Kesejahteraan Rakyat silahkan mundur dicabut Amanah Oleh seluruh Rakyat Indonesia,True
@DikkySecond,Ooohh pantas lah ada parcok dan parjo,2025-03-23T03:43:14Z,0,Ooohh pantas lah ada parcok dan parjo,True
@ambarwati6143,Akhirnya subscribe tempo. Semoga ke depan bisa ngurangin jajan biar bisa baca tempo,2025-03-23T03:40:44Z,0,Akhirnya subscribe tempo. Semoga ke depan bisa ngurangin jajan biar bisa baca tempo,True
@syaifulrbc6163,"Tanda² negara menuju Kehancuran, karena setiap pergantian Presiden UU bisa di rubah sesuai selera Penguasa.",2025-03-23T03:39:54Z,0,"Tanda² negara menuju Kehancuran, karena setiap pergantian Presiden UU bisa di rubah sesuai selera Penguasa.",True
@martinchen9115,"Terus kritis bocor alus deni bangsa yg demokratis dan bebas dari diktator. Rakyat, kami mendukung kalian❤❤❤",2025-03-23T03:39:16Z,0,"Terus kritis bocor alus deni bangsa yg demokratis dan bebas dari diktator. Rakyat, kami mendukung kalian❤❤❤",True
@ahnnyeo,"Kemenhan yang seharusnya mengatasi ancaman dari luar tapi malah bingung ngurusin &#39;masalah&#39; dalam. Entah apa yang dipikirkan ratusan/ribuan kepala yang ada di gedung itu, kenapa tak ada yang memiliki akal yang logis. 😢",2025-03-23T03:38:12Z,0,"Kemenhan yang seharusnya mengatasi ancaman dari luar tapi malah bingung ngurusin 'masalah' dalam. Entah apa yang dipikirkan ratusan/ribuan kepala yang ada di gedung itu, kenapa tak ada yang memiliki akal yang logis. 😢",True
@indrakusma2008,"Dan saya kaga nyoblos jdi ga merasa ikut berdosa mendukung kemunduran negara yg sdh mundur. 😅<br>Karna stelah beberapa kali pemilu sya sadar apapun pilihan ny sma aja,ga ada yg namanya suara rakyat yg ada hanya suara elite.",2025-03-23T03:37:39Z,13,"Dan saya kaga nyoblos jdi ga merasa ikut berdosa mendukung kemunduran negara yg sdh mundur. 😅
Karna stelah beberapa kali pemilu sya sadar apapun pilihan ny sma aja,ga ada yg namanya suara rakyat yg ada hanya suara elite.",True
@MinyakjelantahKalbar,Terima kasih.,2025-03-23T03:37:35Z,4,Terima kasih.,True
@FloresRapOfficial,Menyala terus TEMPOOOOO... Jangan padammmmmm,2025-03-23T03:37:12Z,4,Menyala terus TEMPOOOOO... Jangan padammmmmm,True
@Orion_Red_Star,Be strong ✊,2025-03-23T03:32:21Z,0,Be strong ✊,True
@bambangharyadi6002,Terima kasih BAP Tempo<br>Tetap semangat suarakan kebenaran...,2025-03-23T03:30:52Z,0,"Terima kasih BAP Tempo
Tetap semangat suarakan kebenaran...",True
@cpardede,Habis ini kantor tempo dikirim kambing guling 😂,2025-03-23T03:29:20Z,0,Habis ini kantor tempo dikirim kambing guling 😂,True
@pannnzulll,"SEMANGAT TEMPOOOO,, GW SUBS,, semoga tetep jadi media yang beik dan benar",2025-03-23T03:28:48Z,0,"SEMANGAT TEMPOOOO,, GW SUBS,, semoga tetep jadi media yang beik dan benar",True
@idafarida7554,Mantappp surantap Tempo maju terussss,2025-03-23T03:26:03Z,0,Mantappp surantap Tempo maju terussss,True
@IrwanSyah-bz7ii,Jika aku diberikan kekuatan seperti samson aku akan hukum semua oknum yang berengsek dinegeri ini..,2025-03-23T03:25:15Z,0,Jika aku diberikan kekuatan seperti samson aku akan hukum semua oknum yang berengsek dinegeri ini..,True
@alannurdiansyah4725,BRAVO TEMPO<br>TETAPLAH JADI MEDIA PALING KRITIS DAN TERUS MENCERDASKAN INDONESIA❤,2025-03-23T03:24:15Z,0,"BRAVO TEMPO
TETAPLAH JADI MEDIA PALING KRITIS DAN TERUS MENCERDASKAN INDONESIA❤",True
@dion-sm5nt,Terima kasih.,2025-03-23T03:23:48Z,12,Terima kasih.,True
@andrinovizar8778,"UU utk menyamakan level, parcok udah biasa beking judol. <br>Ijo cm beking sabung ayam 😂.<br>Ajurrrr jummmm....",2025-03-23T03:22:29Z,0,"UU utk menyamakan level, parcok udah biasa beking judol. 
Ijo cm beking sabung ayam 😂.
Ajurrrr jummmm....",True
@djay77-w9n,"MEMANG ANEH/LUCU NEGARA INI, KNP NGGK DI UMUM KAN AJA RUU ITU DULU DI MEDIA (ADA TVRI, YT, TIKTOK) &amp; BISA DI DOWN LOAD, ZAMAN SEKARANG, JIKA POLING NYA BAGUS BARU SAH &amp; MUNGKIN ORANG2 PINTER DI DPR JD ANEH/LUCU - KALO MAU CARI NAFKAH, YAA YG BENAR LAAH - SESUNGGUH NYA AKAN SEGERA TURUN IMBALAN YG SETIMPAL DARI ALLOOH S W T",2025-03-23T03:22:25Z,0,"MEMANG ANEH/LUCU NEGARA INI, KNP NGGK DI UMUM KAN AJA RUU ITU DULU DI MEDIA (ADA TVRI, YT, TIKTOK) & BISA DI DOWN LOAD, ZAMAN SEKARANG, JIKA POLING NYA BAGUS BARU SAH & MUNGKIN ORANG2 PINTER DI DPR JD ANEH/LUCU - KALO MAU CARI NAFKAH, YAA YG BENAR LAAH - SESUNGGUH NYA AKAN SEGERA TURUN IMBALAN YG SETIMPAL DARI ALLOOH S W T",True
@sucifitriah200,Terimakasih buat TEMPO yg masih tetap Independen,2025-03-23T03:19:30Z,0,Terimakasih buat TEMPO yg masih tetap Independen,True
@wari1521,Top selalu suarakan kebenaran di negeri ini untuk Tempo,2025-03-23T03:15:54Z,0,Top selalu suarakan kebenaran di negeri ini untuk Tempo,True
@blongzsaha2809,❤❤❤KOMPAS makin menyala,2025-03-23T03:13:27Z,0,❤❤❤KOMPAS makin menyala,True
@RiyanTo-g2b,Jangan tumbang gegara kepala babi tetap semangat LEBIH kencang 💪💪💪💪💪🇮🇩🇮🇩,2025-03-23T03:11:44Z,0,Jangan tumbang gegara kepala babi tetap semangat LEBIH kencang 💪💪💪💪💪🇮🇩🇮🇩,True
@YudiFlasheR,"Semoga Alloh, Melindungi Kalian semua. Tetap suarakan kebenaran ❤",2025-03-23T03:09:37Z,0,"Semoga Alloh, Melindungi Kalian semua. Tetap suarakan kebenaran ❤",True
@JhongodekGodek,Satu kata REVOLUSI ATAOE ADILI JOKOWI.,2025-03-23T03:08:39Z,0,Satu kata REVOLUSI ATAOE ADILI JOKOWI.,True
@khuria-6445,Tetap semangat Tempooo!,2025-03-23T03:06:46Z,0,Tetap semangat Tempooo!,True
@watonngevlog1885,gausah jauh* soal dwifungsi TNI <br>TNI ngurusin makan bergizi aja udah aneh menurut gw<br>pendidikan dilatih soal perang tempur beladiri strategi perang eh pas udah dilantik ngurusin makan bergizi gratis 😂😂😂😂😂😂,2025-03-23T03:06:06Z,0,"gausah jauh* soal dwifungsi TNI 
TNI ngurusin makan bergizi aja udah aneh menurut gw
pendidikan dilatih soal perang tempur beladiri strategi perang eh pas udah dilantik ngurusin makan bergizi gratis 😂😂😂😂😂😂",True
@queenanne8656,"Tetap semangat Tempo, abaikan teror2 tk bermutu..Tempo hrs sllu bersama rakyat,..n sllu yg terdepan..krn Pemerintah tdk Peduli sm Rakyat..semangat tempoo..❤👍🙏",2025-03-23T03:05:27Z,0,"Tetap semangat Tempo, abaikan teror2 tk bermutu..Tempo hrs sllu bersama rakyat,..n sllu yg terdepan..krn Pemerintah tdk Peduli sm Rakyat..semangat tempoo..❤👍🙏",True
