Username,Komentar,Timestamp,Likes,Original Text,Public
@auvidicted,Bang Ray..undang Neneng Rosdiana bang yang lagi rame dengan Neneng-isme nya,2025-03-20T02:01:43Z,0,Bang Ray..undang Neneng Rosdiana bang yang lagi rame dengan Neneng-isme nya,True
@rinam420,"speak up, teruss",2025-03-20T02:01:43Z,0,"speak up, teruss",True
@bangdeni7183,"<a href=""UCkszU2WH9gy1mb0dV-11UJg/LsMfY8P6G-yckNAPjoWA8AI""></a>",2025-03-20T02:00:17Z,0,,True
@ahmadafandi2393,para kage lagi nongkrong...,2025-03-20T02:00:01Z,0,para kage lagi nongkrong...,True
@herirakhman9633,Semoga para intelnya tercerahkan...,2025-03-20T01:58:54Z,0,Semoga para intelnya tercerahkan...,True
@ratriputri3492,Mereka emang hanya buang buang uang. Dan boros demi diri mereka sendiri. Gak tau malu. Belum lagi akhir tahun. Mereka kalau rapat keluar kota. Rapatnya sehari tapi sppdnya seminggu.,2025-03-20T01:55:42Z,1,Mereka emang hanya buang buang uang. Dan boros demi diri mereka sendiri. Gak tau malu. Belum lagi akhir tahun. Mereka kalau rapat keluar kota. Rapatnya sehari tapi sppdnya seminggu.,True
@prastyo1361,"gurgem bahas politik keren, asal jangan bahas akidah/agama",2025-03-20T01:54:58Z,0,"gurgem bahas politik keren, asal jangan bahas akidah/agama",True
@mentikpujilestari1442,Podcast  kayak ginian massif  bakalan akeh wong cerdas,2025-03-20T01:54:42Z,0,Podcast  kayak ginian massif  bakalan akeh wong cerdas,True
@kakitangannya,"Ust. Felix bener2 menerapkan konsep Ramadan tahun ini harus lebih baik dari tahun kemarin. Kalo tahun kemarin eksklusif di yutub yntv dan dr richard, tahun ini ketemu orang2 lintas universe. Terimakasih Mama Raymond😂",2025-03-20T01:53:41Z,445,"Ust. Felix bener2 menerapkan konsep Ramadan tahun ini harus lebih baik dari tahun kemarin. Kalo tahun kemarin eksklusif di yutub yntv dan dr richard, tahun ini ketemu orang2 lintas universe. Terimakasih Mama Raymond😂",True
@arrazeey,Langsung buru² ke sini sebelum ditake down,2025-03-20T01:53:40Z,1,Langsung buru² ke sini sebelum ditake down,True
@Jenz0111,Semoga ada lanjutannya,2025-03-20T01:51:31Z,0,Semoga ada lanjutannya,True
@friendsebt166,"Undang ust muhammad nuruddin sekalian, siapa tau bisa menjawab tentang babi nya koh raymond 😁",2025-03-20T01:51:27Z,0,"Undang ust muhammad nuruddin sekalian, siapa tau bisa menjawab tentang babi nya koh raymond 😁",True
@onedhzulmy3326,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2780"">46:20</a> setuju klo mereka bersatu😂",2025-03-20T01:51:09Z,0,46:20 setuju klo mereka bersatu😂,True
@msibghotallahm8954,Intel sebenarnya bisa jadi pak guru gembul😂,2025-03-20T01:50:35Z,0,Intel sebenarnya bisa jadi pak guru gembul😂,True
@cappuccino1402,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2359"">39:19</a> 😅 who’s The king of corrupt ?",2025-03-20T01:49:58Z,0,39:19 😅 who’s The king of corrupt ?,True
@agridanofficial,Siapa intelijen diantara yg ada di tayangan?😂,2025-03-20T01:49:32Z,0,Siapa intelijen diantara yg ada di tayangan?😂,True
@Madth92,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2285"">38:05</a> Aku setuju sih, ibarat kalo kita mau menghilangkan rumput, jangan pangkas rumputnya, tapi cabut sampai akarnya<br><br>Jadi system yang ada harus dibenahi dari dasar/akarnya dulu",2025-03-20T01:48:19Z,0,"38:05 Aku setuju sih, ibarat kalo kita mau menghilangkan rumput, jangan pangkas rumputnya, tapi cabut sampai akarnya

Jadi system yang ada harus dibenahi dari dasar/akarnya dulu",True
@jokopriyanto1559,meledak 💥,2025-03-20T01:47:37Z,0,meledak 💥,True
@ahmadnugraha1273,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1150"">19:10</a> duarrr",2025-03-20T01:47:27Z,0,19:10 duarrr,True
@lukidanfiya7563,Saya mendukung ustadz felix shiaw untuk menyebarkan ilmu khalifah kepada kaum muda.  Semangat ustadz doa terbaik untuk ustadz ❤❤❤,2025-03-20T01:45:54Z,0,Saya mendukung ustadz felix shiaw untuk menyebarkan ilmu khalifah kepada kaum muda.  Semangat ustadz doa terbaik untuk ustadz ❤❤❤,True
@herlianlian6925,Saya ibu-ibu yang selalu menjaga akal sehat ditengah gempuran berita  dan kabar hoax. Salah satunya nonton chanel ini 😂,2025-03-20T01:45:44Z,1,Saya ibu-ibu yang selalu menjaga akal sehat ditengah gempuran berita  dan kabar hoax. Salah satunya nonton chanel ini 😂,True
@AnggunSetyawan,Undang ANIES BASWEDAN,2025-03-20T01:44:13Z,0,Undang ANIES BASWEDAN,True
@kakyaa4,hayolohhh koh raymond dipantau 😅😂,2025-03-20T01:44:04Z,1,hayolohhh koh raymond dipantau 😅😂,True
@cahyo2605,Wah mantapp skali episode yg 1 ini .,2025-03-20T01:43:51Z,0,Wah mantapp skali episode yg 1 ini .,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2516"">41:56</a> <b>CERITA</b> <b>FIKTIF</b> YANG BISA BIKIN <b>IQ-78</b> <b>TURUN</b> JADI <b>IQ-58</b> YA <b>AHAHAHAHAHAHA</b>",2025-03-20T01:42:07Z,0,41:56 *CERITA* *FIKTIF* YANG BISA BIKIN *IQ-78* *TURUN* JADI *IQ-58* YA *AHAHAHAHAHAHA*,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2480"">41:20</a> <b>BOLEH</b> <b>JOGED</b> <b>AHAHAHAHAHA</b>",2025-03-20T01:40:10Z,0,41:20 *BOLEH* *JOGED* *AHAHAHAHAHA*,True
@ariwirahadi8838,saya dulu kerja di anak bumn.. juga heran.. orang2 pengennya kl rapat di hotel.. pdhal di kantor bisa ..hmm.. wataknya orang2 itu aneh memang sih pemborosan,2025-03-20T01:39:55Z,0,saya dulu kerja di anak bumn.. juga heran.. orang2 pengennya kl rapat di hotel.. pdhal di kantor bisa ..hmm.. wataknya orang2 itu aneh memang sih pemborosan,True
@arni-y6z5o,Nontonya antara deg degan dan ngakak 😂😂,2025-03-20T01:39:28Z,0,Nontonya antara deg degan dan ngakak 😂😂,True
@lasdiarra4864,diskusinya tdk membosankan,2025-03-20T01:39:01Z,0,diskusinya tdk membosankan,True
@arni-y6z5o,Lama² gw kasian sama raymond 😅,2025-03-20T01:38:35Z,0,Lama² gw kasian sama raymond 😅,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2363"">39:23</a> <b>CELETUKAN</b> BIKIN NGAKAK DARI <b>GURU-GEMBUL</b> <b>AHAHAHAHAHAHA</b>",2025-03-20T01:38:03Z,0,39:23 *CELETUKAN* BIKIN NGAKAK DARI *GURU-GEMBUL* *AHAHAHAHAHAHA*,True
@Alfatihfamily_219,"Mengomentari menit ke <a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1426"">23:46</a> ( saya sudah nulis panjang x lebar ) tapi saya takut untuk mengungkapkanya 🤗🤗🤭🙏🙏🙏",2025-03-20T01:38:02Z,0,Mengomentari menit ke 23:46 ( saya sudah nulis panjang x lebar ) tapi saya takut untuk mengungkapkanya 🤗🤗🤭🙏🙏🙏,True
@juwandijuan9159,"1. Saat SBY jd presiden, PDI-P pro rakyat tp bgtu di kasih jabatan toh bejat juga.<br><br>2. Saat PDI-P Jokowi menang pilpres Prabowo dn Gerindra teriak2 pro rakyat, setelah di kasih jabatan prilakunya sama saja (sementara ini)<br><br>3. dan skrg PDI-P hanya karena di tinggal Jokowi , mereka seolah-olah terzdalimi dan tiba2 pro rakyat ( jangan mau di bodohi orang2 parpol ya gaes) <br><br>4. Lalu apakah orang macam Anies Baswedan dn orang2 setype denganya jd presiden potensinya akan sama?<br>Jawabannya :<br> yap, untuk waktu sekarang2 ini potensinya nggak akan jauh beda karena sistem dan orang jahatnya sangat kuat2 ada di segala penjuru.<br><br>Solusinya apa dong? ya Wallahu a&#39;lam mungkin butuh waktu 50 tahun untuk bangkit dr Indonesia yg skrng, siapapun presidennya.",2025-03-20T01:37:29Z,0,"1. Saat SBY jd presiden, PDI-P pro rakyat tp bgtu di kasih jabatan toh bejat juga.

2. Saat PDI-P Jokowi menang pilpres Prabowo dn Gerindra teriak2 pro rakyat, setelah di kasih jabatan prilakunya sama saja (sementara ini)

3. dan skrg PDI-P hanya karena di tinggal Jokowi , mereka seolah-olah terzdalimi dan tiba2 pro rakyat ( jangan mau di bodohi orang2 parpol ya gaes) 

4. Lalu apakah orang macam Anies Baswedan dn orang2 setype denganya jd presiden potensinya akan sama?
Jawabannya :
 yap, untuk waktu sekarang2 ini potensinya nggak akan jauh beda karena sistem dan orang jahatnya sangat kuat2 ada di segala penjuru.

Solusinya apa dong? ya Wallahu a'lam mungkin butuh waktu 50 tahun untuk bangkit dr Indonesia yg skrng, siapapun presidennya.",True
@OmarUbaid-cn3nt,"Kalo RUU TNI, agar TNI bisa turun memberantas korupsi melalui kejaksaan agung, saya setuju 1000%. Perang dengan bahaya laten korupsi.<br>Adakah solusi pemberantasan korupsi yang lebih ekstrem dari hukuman mati, sita aset dan dimiskinkan.<br>yang lebih ekstrem adalah hukum militer, kasus korupsi masuk mahmilub.",2025-03-20T01:37:14Z,0,"Kalo RUU TNI, agar TNI bisa turun memberantas korupsi melalui kejaksaan agung, saya setuju 1000%. Perang dengan bahaya laten korupsi.
Adakah solusi pemberantasan korupsi yang lebih ekstrem dari hukuman mati, sita aset dan dimiskinkan.
yang lebih ekstrem adalah hukum militer, kasus korupsi masuk mahmilub.",True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2308"">38:28</a> AKHIRNYA KO <b>RAYMOND</b> <b>BERSABDA</b> <b>AHAHAHAHAHAHA</b>",2025-03-20T01:36:42Z,0,38:28 AKHIRNYA KO *RAYMOND* *BERSABDA* *AHAHAHAHAHAHA*,True
@craxells,&quot;tapi buntut singa gak ada inisiatif apapun&quot; 🤣,2025-03-20T01:36:09Z,1,"""tapi buntut singa gak ada inisiatif apapun"" 🤣",True
@ganeshabimantara1972,"Kenapa gak mas mas bapak bapak ini bikin sesi/channel baru yang mewadahi diskusi yang sehat. tujuannya memberikan contoh bagaimna diskusi yang sehat dan mempunyai tujuan. Dengan mengundang bintang tamu dari lawan pihak, dengan begitu bisa menjadi guidance bagi masyarakat dalam beropini dan berdiskusi secara sehat tadi. ide aja sih..",2025-03-20T01:35:15Z,0,"Kenapa gak mas mas bapak bapak ini bikin sesi/channel baru yang mewadahi diskusi yang sehat. tujuannya memberikan contoh bagaimna diskusi yang sehat dan mempunyai tujuan. Dengan mengundang bintang tamu dari lawan pihak, dengan begitu bisa menjadi guidance bagi masyarakat dalam beropini dan berdiskusi secara sehat tadi. ide aja sih..",True
@CahayafromRusia,Daging sih pembicaraanya<br>menyala,2025-03-20T01:34:48Z,0,"Daging sih pembicaraanya
menyala",True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1928"">32:08</a> <b>KO</b> <b>RAYMOND</b> <b>LAMBAT</b> <b>BANGET</b> <b>NYADARNYA</b> <b>AHAHAHAHAHAHAHA</b>",2025-03-20T01:30:15Z,1,32:08 *KO* *RAYMOND* *LAMBAT* *BANGET* *NYADARNYA* *AHAHAHAHAHAHAHA*,True
@lia_v3572,Busyeettt seruuu bingiittt gua betah tamunya pak gembul digabungin bertiga ini... Bahasannya politik lagi,2025-03-20T01:29:01Z,1,Busyeettt seruuu bingiittt gua betah tamunya pak gembul digabungin bertiga ini... Bahasannya politik lagi,True
@silvirindiani2276,adu adu adu adu adu,2025-03-20T01:28:51Z,0,adu adu adu adu adu,True
@earlynasution7205,Masya Allah .. sehat sehat yaaa smua,2025-03-20T01:28:44Z,0,Masya Allah .. sehat sehat yaaa smua,True
@SongsongLyric,"Harapannya bapak bapak dan ibu ibu DPR (dewan perwakilan rakyat) yang terhormat, tolonggg ya jadikan masukann ini sudah banyak konten sana sini speak up, sudah ada juga para ahli speak up rame juga mediaa banyak juga rakyat kita bilang positif negatifnya gmn, ya kaliiiii cuma jadi angin laluu, mohonnnn ada kesadaran dan tanggung jawabnyaa Atas amanah jabatannya. Jangan terlalu berambisi, berambisi boleh saja tp harus ada pertimbangannya. Saya rasa terburu buru anda terlalu mencurigakan",2025-03-20T01:27:56Z,0,"Harapannya bapak bapak dan ibu ibu DPR (dewan perwakilan rakyat) yang terhormat, tolonggg ya jadikan masukann ini sudah banyak konten sana sini speak up, sudah ada juga para ahli speak up rame juga mediaa banyak juga rakyat kita bilang positif negatifnya gmn, ya kaliiiii cuma jadi angin laluu, mohonnnn ada kesadaran dan tanggung jawabnyaa Atas amanah jabatannya. Jangan terlalu berambisi, berambisi boleh saja tp harus ada pertimbangannya. Saya rasa terburu buru anda terlalu mencurigakan",True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1732"">28:52</a> NAH <b>BENER</b> BANGET TU USTAD, ORANG KITA <b>NGATAIN</b> TETANGGA KITA <b>MALAYDESH</b> TAPI RAKYAT MEREKA <b>JAUH</b> <b>LEBIH</b> <b>MAKMUR</b> DAN SECARA <b>INFRASTRUKTUR</b> JUGA <b>SANGAT</b> JAUH LEBIH <b>BAIK</b> DARI NEGARA KITA <b>AHAHAHAHAHA</b>",2025-03-20T01:27:31Z,0,"28:52 NAH *BENER* BANGET TU USTAD, ORANG KITA *NGATAIN* TETANGGA KITA *MALAYDESH* TAPI RAKYAT MEREKA *JAUH* *LEBIH* *MAKMUR* DAN SECARA *INFRASTRUKTUR* JUGA *SANGAT* JAUH LEBIH *BAIK* DARI NEGARA KITA *AHAHAHAHAHA*",True
@bilqisalhumairoh,48.01 keren banget❤,2025-03-20T01:26:49Z,0,48.01 keren banget❤,True
@tempurung5058,konten isi daging,2025-03-20T01:25:36Z,0,konten isi daging,True
@agusbanuanta3213,Abal abal semua,2025-03-20T01:24:26Z,0,Abal abal semua,True
@riadiriadi7453,Kalau rocky gr di undang seru ini sama ust felix siauw,2025-03-20T01:24:09Z,0,Kalau rocky gr di undang seru ini sama ust felix siauw,True
@MouseR_art,3 raja terahir bertemu,2025-03-20T01:23:50Z,0,3 raja terahir bertemu,True
@istiqomahhhhh,"Sangat sangat mencerahkan dan menutrisi otak, terima kasih banyak Ust. Felix, Guru Gembul dan Bang Rey👍🏻",2025-03-20T01:23:12Z,0,"Sangat sangat mencerahkan dan menutrisi otak, terima kasih banyak Ust. Felix, Guru Gembul dan Bang Rey👍🏻",True
@RaJab-c7u,Wah seru parah sih,2025-03-20T01:22:41Z,0,Wah seru parah sih,True
@InokSaputra-w6k,Salam dari Palembang juga pak ustadz felix🙏,2025-03-20T01:21:48Z,0,Salam dari Palembang juga pak ustadz felix🙏,True
@indragunawan5499,"Tergantung air apa, air tawas pun bisa menjernihkan intinya perlu air yg punya daya menjernihkan tinggi ...",2025-03-20T01:21:08Z,0,"Tergantung air apa, air tawas pun bisa menjernihkan intinya perlu air yg punya daya menjernihkan tinggi ...",True
@dayupradp,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=787"">13:07</a> yg sipit siapa? Plis spill",2025-03-20T01:20:20Z,0,13:07 yg sipit siapa? Plis spill,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1358"">22:38</a> YANG <b>MASALAH</b> ORANG2 <b>DISEKELILING</b> PAK <b>PRABOWO</b> SIH <b>AHAHAHAHAHAHA</b>",2025-03-20T01:19:56Z,0,22:38 YANG *MASALAH* ORANG2 *DISEKELILING* PAK *PRABOWO* SIH *AHAHAHAHAHAHA*,True
@MuhammadIqbal-dq5xw,"Wah , wah , wah.<br>😅",2025-03-20T01:19:51Z,0,"Wah , wah , wah.
😅",True
@purikatulistiwasari6384,alhamdulillaah....tepi jurang yang mencerdaskan.... masya Allah,2025-03-20T01:19:26Z,3,alhamdulillaah....tepi jurang yang mencerdaskan.... masya Allah,True
@MondayBrokenCat,"Kumpulin 3 org pemuka agama ini please, Guru Gembul, Ust Nuruddin dan Ust Felix",2025-03-20T01:15:03Z,0,"Kumpulin 3 org pemuka agama ini please, Guru Gembul, Ust Nuruddin dan Ust Felix",True
@YoutubeShortGlobal-f2i,"KALIAN SEMUA BUKAN SIAPA-SIAPA, SAYA YG MENGUASAI NEGARA, JADI SAYA YG RAKUS DAN SIAP MASUK NERAKA 😂",2025-03-20T01:13:22Z,1,"KALIAN SEMUA BUKAN SIAPA-SIAPA, SAYA YG MENGUASAI NEGARA, JADI SAYA YG RAKUS DAN SIAP MASUK NERAKA 😂",True
@arifazmi9179,Tidak pernah se-excited ini nonton podcast 🔥🔥🔥,2025-03-20T01:12:43Z,3,Tidak pernah se-excited ini nonton podcast 🔥🔥🔥,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=1070"">17:50</a> <b>IKAN-END</b> SIH",2025-03-20T01:11:57Z,0,17:50 *IKAN-END* SIH,True
@kingjuicefarhan4776,"Yang nonton Video ini ikut deg-degan juga, terutama dengan keselamatan mereka yang sampai titik ini sangat bagus mengedukasi masyarakat",2025-03-20T01:11:54Z,0,"Yang nonton Video ini ikut deg-degan juga, terutama dengan keselamatan mereka yang sampai titik ini sangat bagus mengedukasi masyarakat",True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=945"">15:45</a> <b>TENANG</b> AJA <b>GUGEM</b> KAN NANTI ADA <b>19-JUTA</b> <b>LAPANGAN</b> <b>PEKERJAAN</b> <b>GHOIB</b> <b>AHAHAHAHAHA</b>",2025-03-20T01:10:09Z,0,15:45 *TENANG* AJA *GUGEM* KAN NANTI ADA *19-JUTA* *LAPANGAN* *PEKERJAAN* *GHOIB* *AHAHAHAHAHA*,True
@badiuzaman403,absen sebelum video hilangg,2025-03-20T01:10:02Z,0,absen sebelum video hilangg,True
@fahryusman981,Podcast terkeren sih,2025-03-20T01:08:18Z,0,Podcast terkeren sih,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=855"">14:15</a> <b>KO</b> <b>RAYMOND</b> JADI <b>HIASAN</b> AJA DI <b>EPISODE</b> KALI INI <b>AHAHAHAHAHA</b>",2025-03-20T01:08:17Z,0,14:15 *KO* *RAYMOND* JADI *HIASAN* AJA DI *EPISODE* KALI INI *AHAHAHAHAHA*,True
@faizalhilmifirdaus2469,"Gilaaaaaaaaaa merinding, semoga video ini bisa sampe ke seluruh masyarakat kita",2025-03-20T01:08:08Z,0,"Gilaaaaaaaaaa merinding, semoga video ini bisa sampe ke seluruh masyarakat kita",True
@Nuraini55290,Mari ditonton.. semoga ga escape video nya,2025-03-20T01:07:03Z,0,Mari ditonton.. semoga ga escape video nya,True
@abikoyi8566,Omon3 Konoha,2025-03-20T01:06:51Z,0,Omon3 Konoha,True
@bandindia6134,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=725"">12:05</a> <b>AHAHAHAHAHAHAHA</b>",2025-03-20T01:05:24Z,0,12:05 *AHAHAHAHAHAHAHA*,True
@Rista-yf,Di tunggu Neo Letto Anaknya CAK NUN ❤,2025-03-20T01:04:18Z,0,Di tunggu Neo Letto Anaknya CAK NUN ❤,True
@masihbeta4989,"nanti tgl 29/30 nya Raymond Chin, Felix Siauw, Ferry Irwandi, Bintang Emon, Guru Gembul, + Pandji Pragiwaksono, BUM...!",2025-03-20T01:04:14Z,0,"nanti tgl 29/30 nya Raymond Chin, Felix Siauw, Ferry Irwandi, Bintang Emon, Guru Gembul, + Pandji Pragiwaksono, BUM...!",True
@badiuzaman403,"baru kali ini raymond takut &amp; was-was <a href=""UCkszU2WH9gy1mb0dV-11UJg/oPgfY_DoKfSXkNAPq8-AgAo""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/oPgfY_DoKfSXkNAPq8-AgAo""></a>",2025-03-20T01:03:39Z,0,baru kali ini raymond takut & was-was ,True
@jamilafirdaus1022,Belajar sambil ngerjain pesenan Sus Diplomat 🤗,2025-03-20T01:03:38Z,0,Belajar sambil ngerjain pesenan Sus Diplomat 🤗,True
@shudgn,Episode terbaik escape sejauh ini. Selamat,2025-03-20T01:02:59Z,0,Episode terbaik escape sejauh ini. Selamat,True
@citraiffah5434,Mengutip kt Gusdur bubarkan itu DPR,2025-03-20T01:02:20Z,0,Mengutip kt Gusdur bubarkan itu DPR,True
@lilyangel282,Indonesia makin gelap,2025-03-20T00:58:48Z,0,Indonesia makin gelap,True
@marletboy,"<a href=""https://www.youtube.com/watch?v=tq4ahGhPGCM&amp;t=2807"">46:47</a> <br>Kebiasaan klaim bang, untung di luruskan itu versi felix saja. <br>Gugem tdk mau islam dibawa2 dalam klaim sepihak. Gugem sih on point. 🎉🎉❤❤",2025-03-20T00:58:26Z,0,"46:47 
Kebiasaan klaim bang, untung di luruskan itu versi felix saja. 
Gugem tdk mau islam dibawa2 dalam klaim sepihak. Gugem sih on point. 🎉🎉❤❤",True
@irawanwijaya2979,"asli paling pinggir jurang ini, respect all of u",2025-03-20T00:58:04Z,0,"asli paling pinggir jurang ini, respect all of u",True
@wahyucihuy6501,setuju dengan presiden gus dur 👍,2025-03-20T00:57:03Z,0,setuju dengan presiden gus dur 👍,True
@marwansyahkombih6273,3 orang cerdas berkumpul 💪💪💪,2025-03-20T00:56:36Z,0,3 orang cerdas berkumpul 💪💪💪,True
@milinialkekinian1601,anjirrr penuh ketegangan gw ajk yg dengee kgk lengkap udh dedeg2 bagimna mereka saat membhasnya😂😂,2025-03-20T00:56:09Z,0,anjirrr penuh ketegangan gw ajk yg dengee kgk lengkap udh dedeg2 bagimna mereka saat membhasnya😂😂,True
@NurHayati-1,Suka bnget denger ketawanya Ustadz Felix😅<br>Kyaknya lega banget ktwanya😂,2025-03-20T00:54:10Z,0,"Suka bnget denger ketawanya Ustadz Felix😅
Kyaknya lega banget ktwanya😂",True
@edwinsusanto1631,Indonesia Gelap...Indonesia Rusak!!! Koruptor merajalela!!! Ketidak adilan Hukum!!! yang jujur Lurus disingkirkan!!! yang Dzolim Munafik Penjilat dipertahankan!!! Menangis Ibu pertiwi melihat Negeri diRusak pemimpin pemimpin yang tidak Amanah!!!,2025-03-20T00:54:03Z,0,Indonesia Gelap...Indonesia Rusak!!! Koruptor merajalela!!! Ketidak adilan Hukum!!! yang jujur Lurus disingkirkan!!! yang Dzolim Munafik Penjilat dipertahankan!!! Menangis Ibu pertiwi melihat Negeri diRusak pemimpin pemimpin yang tidak Amanah!!!,True
